title,url,channel,domain,watched,extracted,notes
المُخبر الاقتصادي+ | كيف يمكن أن تدمر الحرب على إيران رئاسة ترمب؟ وكيف ورطته إسرائيل؟,https://www.youtube.com/watch?v=J7dME-NlFtw,aj_kabrit,,,,
الدحيح | كيف تتفاوض مع طفلك؟ إليك الدليل الكامل,https://www.youtube.com/watch?v=PYTNW_1-fPk,aj_kabrit,,,,
الجهبذ | من دويلات متناحرة إلى دولة واحدة.. كيف توحّدت إيطاليا؟,https://www.youtube.com/watch?v=UtyXvDhjo1U,aj_kabrit,,,,
"My dear friend, wait for Al-Daheeh's return!",https://www.youtube.com/watch?v=j-3bY7FZQr4,aj_kabrit,,,,
"Al-Dahih is back, and this is how ""Azizi"" and others convinced him to return.",https://www.youtube.com/watch?v=yyW2YSi0sws,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف تحاصر أمريكا إيران التي تحاصر العالم؟,https://www.youtube.com/watch?v=l58woGl3qcM,aj_kabrit,,,,
المدوان | كيف سقط شاه إيران رغم النفط والجيش والدعم الخارجي؟,https://www.youtube.com/watch?v=biaVpkiGy1w,aj_kabrit,,,,
Al-Saleet News 2026 | What image provoked Israel? And what is Trump's connection to Jesus Christ?,https://www.youtube.com/watch?v=hSnaGXGb5-8,aj_kabrit,,,,
"Economic Reporter+ | How could the ""Iran shock"" put the world at the mercy of China?",https://www.youtube.com/watch?v=Mlc5DfyvhTM,aj_kabrit,,,,
The Genius | War Profiteers: How Were Empires Built from Crises?,https://www.youtube.com/watch?v=KF3qj2JmeU8,aj_kabrit,,,,
"Economic Reporter+ | How is Iran controlling the Strait of Hormuz, which has become ""more importa...",https://www.youtube.com/watch?v=dgOYxkaNJHs,aj_kabrit,,,,
Al-Saleet News 2026 | Who won the war? America or Iran?,https://www.youtube.com/watch?v=ZI4AOsuLRZE,aj_kabrit,,,,
المُخبر الاقتصادي+ | لماذا ترفض أوروبا مساعدة أمريكا وتتركها وحيدة في مواجهة إيران وأزمة مضيق هرمز؟,https://www.youtube.com/watch?v=BjI3x5_iPi4,aj_kabrit,,,,
الجهبذ | ما الذي يجمع بين بولندا وسوريا؟ قصة قد تغيّر طريقة تفكيرك,https://www.youtube.com/watch?v=H31V4aNJu8Y,aj_kabrit,,,,
المُخبر الاقتصادي+ | هل تقع أمريكا في الفخ نفسه الذي وقعت فيه روسيا في حرب أوكرانيا؟,https://www.youtube.com/watch?v=szJKkx1LVRc,aj_kabrit,,,,
السليط الإخباري 2026 | الجزيرة قسمت الشاشة إلى 12 قسماً,https://www.youtube.com/watch?v=NOTa38_6Qkw,aj_kabrit,,,,
المُخبر الاقتصادي+ | لماذا قد تدمر الحرب على إيران الاقتصاد العالمي وترفع أسعار كل شيء؟,https://www.youtube.com/watch?v=u9VCi33FJq8,aj_kabrit,,,,
الجهبذ | خرمشهر: فخ إيراني للجيش العراقي خلال حرب الخليج الأولى؟,https://www.youtube.com/watch?v=Vpumau7Kyoc,aj_kabrit,,,,
المُخبر الاقتصادي+ | لماذا يشكل غزو أمريكا المحتمل لجزيرة خارك الإيرانية خطراً كبيراً على العالم؟,https://www.youtube.com/watch?v=rjKeiNwJwhY,aj_kabrit,,,,
الجهبذ | عرب المحلمية: قصة قبيلة عربية التي سكنت ماردين,https://www.youtube.com/watch?v=iYV-uJpNx-w,aj_kabrit,,,,
المُخبر الاقتصادي+ | هل تهاجم الصين تايوان وتستغل استنزاف الجيش الأمريكي في إيران؟,https://www.youtube.com/watch?v=TUuxZFwLP6c,aj_kabrit,,,,
الأكراد في إيران: من جمهورية مهاباد إلى اليوم,https://www.youtube.com/watch?v=xVkvrLt20kk,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف تستعد تركيا لمواجهة محتملة مع إسرائيل بعد نهاية الحرب على إيران؟,https://www.youtube.com/watch?v=Ey2G5OJICtI,aj_kabrit,,,,
From war to the top: How did Syrians excel in Germany?,https://www.youtube.com/watch?v=ndCTiCagWec,aj_kabrit,,,,
السليط الإخباري 2026 | نتنياهو حي أم ميت؟ وما الحل لمضيق هرمز؟,https://www.youtube.com/watch?v=j19tn08Dokw,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف استخفت أمريكا بإيران فوقعت في فخ مضيق هرمز وتطلب الآن المساعدة؟,https://www.youtube.com/watch?v=6G7U7HzyC-U,aj_kabrit,,,,
الجهبذ | هل تجرّ أمريكا بريطانيا لحرب جديدة؟,https://www.youtube.com/watch?v=dACCWZiIMNs,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف تفقد أمريكا السيطرة على حربها المجنونة مع إيران؟,https://www.youtube.com/watch?v=JlNXpAx1pKE,aj_kabrit,,,,
How was Iran occupied and then its government overthrown?,https://www.youtube.com/watch?v=IUISn9hfLCs,aj_kabrit,,,,
السليط الإخباري 2026 | هل انتهت الحرب في إيران؟ أم بدأت؟,https://www.youtube.com/watch?v=CCsh5ANpDvY,aj_kabrit,,,,
المُخبر الاقتصادي+ | لماذا تساعد روسيا إيران على الصمود وتوريط أمريكا في حرب استنزاف طويلة؟,https://www.youtube.com/watch?v=hmtuZdWVNwA,aj_kabrit,,,,
الجهبذ | الذكاء الاصطناعي في ساحة المعركة: كيف تغيّرت الحروب الحديثة؟,https://www.youtube.com/watch?v=YDAkVi0ty2c,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف سيدفع العالم كله ثمن حرب أمريكا وإسرائيل على إيران بعد إغلاق مضيق هرمز؟,https://www.youtube.com/watch?v=a44Yfun0csY,aj_kabrit,,,,
الجهبذ | ما هو الحرس الثوري الإيراني؟ وهل يختلف عن الجيش الإيراني؟,https://www.youtube.com/watch?v=xcGZq-LDIbo,aj_kabrit,,,,
السليط الإخباري 2026 | هل بدأت الحرب العالمية الثالثة؟,https://www.youtube.com/watch?v=_yj6_1TDICQ,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف ورطت أمريكا وإسرائيل العالم في حرب مجنونة مع إيران؟,https://www.youtube.com/watch?v=V4_B-Ow3bQs,aj_kabrit,,,,
